FirstPurchaseDate,1,2,3,4,5,6,7,8,9,10,11,12,13
2011-01-20 12:23:00,100.0,,,,,,,,,,,,
2011-01-20 13:19:00,100.0,,,,,100.0,,,,,100.0,100.0,
2011-01-20 13:49:00,100.0,,,,,,,,,,,,
2011-01-20 14:13:00,100.0,,,,,,,,,100.0,,,
2011-01-20 14:17:00,100.0,,,,,,,,,,,,
2011-01-20 15:00:00,100.0,,,100.0,,,,,,,,,
2011-01-20 15:42:00,100.0,100.0,100.0,,100.0,,100.0,,,100.0,100.0,,
2011-01-21 09:06:00,100.0,,,,,,,,,,,,
2011-01-21 09:26:00,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2011-01-21 09:52:00,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,,
2011-01-21 11:09:00,100.0,100.0,100.0,,100.0,,,,,,,,
2011-01-21 11:34:00,100.0,,,,,,,,,,,,
2011-01-21 11:42:00,100.0,,,100.0,,,100.0,,100.0,100.0,100.0,100.0,
2011-01-21 11:55:00,100.0,,100.0,,100.0,,,,,,100.0,,
2011-01-21 12:37:00,100.0,,,100.0,,,,,,,,,
2011-01-21 13:07:00,100.0,,,,,100.0,100.0,100.0,,100.0,100.0,,
2011-01-21 13:09:00,100.0,,,,,,,,,,,,
2011-01-21 13:47:00,100.0,100.0,,100.0,,,100.0,,,,,,
2011-01-21 14:04:00,100.0,,,,,,,,,,,100.0,
2011-01-21 17:14:00,100.0,,,,100.0,,,,,,,,
2011-01-21 17:18:00,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2011-01-23 10:32:00,100.0,,,,,,,,,,,,
2011-01-23 10:43:00,100.0,,100.0,,100.0,,100.0,,,,,,
2011-01-23 11:15:00,100.0,,100.0,,,100.0,100.0,,,100.0,100.0,,
2011-01-23 11:53:00,100.0,,,100.0,,100.0,,,,,,,
2011-01-23 12:07:00,100.0,,,100.0,,,,,100.0,100.0,100.0,,
2011-01-23 12:08:00,100.0,,,,100.0,,,,,,,,
2011-01-23 12:41:00,100.0,,,,,,,,,,,,
2011-01-23 13:25:00,100.0,,,,,,,100.0,100.0,100.0,100.0,100.0,
2011-01-23 13:58:00,100.0,,,,100.0,,100.0,100.0,,,,,
2011-01-23 14:59:00,100.0,100.0,,100.0,100.0,100.0,,,100.0,,100.0,,
2011-01-23 15:16:00,100.0,,100.0,,,100.0,,,,100.0,,100.0,
2011-01-23 15:17:00,100.0,100.0,100.0,,,100.0,,,100.0,,100.0,,
2011-01-23 16:02:00,100.0,,,,,,,,,,,,
2011-01-24 08:20:00,100.0,,,,,,,,,,100.0,,
2011-01-24 09:52:00,100.0,,,,,,,,,,,,
2011-01-24 10:01:00,100.0,,,,,,,,,,100.0,,
2011-01-24 10:12:00,100.0,100.0,,,,,,,,,,,
2011-01-24 10:38:00,100.0,100.0,,,,,,,,,,,
2011-01-24 10:43:00,100.0,,,,,100.0,,,,100.0,,,
2011-01-24 11:12:00,100.0,,,,,,,,,,,,
2011-01-24 11:34:00,100.0,,100.0,,,,100.0,,,,100.0,100.0,
2011-01-24 11:39:00,100.0,,,,,,,,,,,,
2011-01-24 11:56:00,100.0,,,100.0,,,100.0,,,100.0,100.0,,
2011-01-24 12:00:00,100.0,,,,,,,,,,,,
2011-01-24 12:08:00,100.0,,,,100.0,,,,,100.0,,,
2011-01-24 12:44:00,100.0,,,,100.0,,,,,,100.0,,
2011-01-24 12:58:00,100.0,,100.0,,100.0,,,100.0,,,,,
2011-01-24 13:27:00,100.0,100.0,,,100.0,,,,,,,,
2011-01-24 13:37:00,100.0,,,,,,,,,,100.0,,
2011-01-24 13:58:00,100.0,,,,100.0,,100.0,100.0,,,100.0,100.0,
2011-01-24 14:01:00,100.0,100.0,,100.0,,,,,,100.0,,,
2011-01-24 14:16:00,100.0,100.0,,100.0,100.0,100.0,,,,100.0,,,
2011-01-24 14:46:00,100.0,,,,,,,,,,,,
2011-01-24 15:09:00,100.0,,,,,100.0,,100.0,,,100.0,,
2011-01-24 15:47:00,100.0,100.0,,,100.0,,,100.0,,,,,
2011-01-24 15:52:00,100.0,,,,,,,,,,,,
2011-01-24 16:05:00,100.0,,,,,,,,,,,,
2011-01-25 08:03:00,100.0,,,,,,,,,,,,
2011-01-25 08:21:00,100.0,,,,,,,,,,,,
2011-01-25 09:01:00,100.0,,100.0,,,,100.0,100.0,100.0,,,,
2011-01-25 09:58:00,100.0,,,,,,100.0,100.0,100.0,,,,
2011-01-25 10:49:00,100.0,,,,,100.0,100.0,100.0,,100.0,,,
2011-01-25 11:20:00,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
2011-01-25 11:41:00,100.0,,100.0,,,,,100.0,,100.0,100.0,,
2011-01-25 11:47:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2011-01-25 11:57:00,100.0,,,,,,,,,,100.0,,
2011-01-25 11:59:00,100.0,,,,,,,,,,,,
2011-01-25 12:11:00,100.0,,,100.0,,,,,100.0,,,,
2011-01-25 12:16:00,100.0,,,,,100.0,100.0,,,,100.0,,
2011-01-25 12:26:00,100.0,,100.0,100.0,100.0,,,,100.0,,,,
2011-01-25 12:34:00,100.0,,,,,,,,,100.0,,,
2011-01-25 12:45:00,100.0,,,,,100.0,100.0,,,100.0,,100.0,
2011-01-25 13:10:00,100.0,,,,,,,,,,,,
2011-01-25 13:15:00,100.0,,,,,,,,,100.0,,,
2011-01-25 13:26:00,100.0,,,100.0,,,100.0,,,100.0,,,
2011-01-25 13:38:00,100.0,,,,,,,,,,,,
2011-01-25 13:55:00,100.0,50.0,,,100.0,,50.0,50.0,,50.0,50.0,,
2011-01-25 14:00:00,100.0,,100.0,,100.0,,,,,,,,
2011-01-25 14:33:00,100.0,,100.0,,100.0,,,,,,100.0,,
2011-01-25 14:36:00,100.0,,,,,,,,,,100.0,,
2011-01-25 14:45:00,100.0,,,,,,,,,,,,
2011-01-25 15:13:00,100.0,,,,,100.0,,,100.0,,,,
2011-01-25 15:18:00,100.0,,,,,,,,,,,,
2011-01-25 15:55:00,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2011-01-25 16:33:00,100.0,,,,,,,,,100.0,,,
2011-01-26 08:38:00,100.0,,,,,,100.0,,,,,,
2011-01-26 09:27:00,100.0,,,,100.0,,,,100.0,,,,
2011-01-26 10:30:00,100.0,,,,100.0,,100.0,,,,100.0,,
2011-01-26 11:14:00,100.0,,,100.0,100.0,,,,,,100.0,,
2011-01-26 12:12:00,100.0,,100.0,,,100.0,100.0,100.0,,,,,
2011-01-26 12:15:00,100.0,,,,100.0,,,,,,,,
2011-01-26 12:19:00,100.0,,,,,,,,,,,,
2011-01-26 12:42:00,100.0,100.0,,100.0,,,,,,,,,
2011-01-26 12:43:00,100.0,100.0,,,100.0,,,,,100.0,,,
2011-01-26 13:20:00,100.0,100.0,100.0,,,,,,,,100.0,,
2011-01-26 13:40:00,100.0,,,,100.0,,,,,,,,
2011-01-26 13:46:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2011-01-26 14:19:00,100.0,100.0,100.0,,,100.0,,,100.0,,,,
2011-01-26 14:35:00,100.0,,,,,,,,50.0,,,,
2011-01-26 14:45:00,100.0,,,,,,,,,,,,
2011-01-26 14:51:00,100.0,,,100.0,,,100.0,,100.0,,100.0,,
2011-01-26 14:58:00,100.0,,,,,,100.0,,,,,,
2011-01-26 15:31:00,100.0,100.0,,,100.0,,,,,,100.0,,
2011-01-26 15:49:00,100.0,,,100.0,,,,,100.0,,100.0,,
2011-01-26 17:25:00,100.0,,100.0,,,,,,100.0,100.0,,,
2011-01-26 17:37:00,100.0,,,,,,100.0,,100.0,100.0,,,
2011-01-26 17:43:00,100.0,,,100.0,,,,,,100.0,,,
2011-01-27 09:33:00,100.0,,,,100.0,,,,,,,100.0,
2011-01-27 09:42:00,100.0,,,,100.0,100.0,,,,,,100.0,
2011-01-27 10:19:00,100.0,,,,,,,,,,,,
2011-01-27 10:56:00,100.0,,,,,,,,100.0,,,,
2011-01-27 11:55:00,100.0,100.0,,100.0,100.0,,,,100.0,100.0,100.0,100.0,
2011-01-27 12:11:00,100.0,,100.0,,100.0,100.0,,,,100.0,,100.0,
2011-01-27 12:23:00,100.0,,,100.0,,,100.0,,,100.0,,,
2011-01-27 12:40:00,100.0,100.0,100.0,100.0,,100.0,,,,,100.0,,
2011-01-27 13:08:00,100.0,,,,100.0,,,100.0,100.0,,100.0,,
2011-01-27 13:29:00,100.0,,,,,100.0,100.0,,,,,,
2011-01-27 13:38:00,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,,100.0,,
2011-01-27 14:10:00,100.0,,,100.0,100.0,,100.0,100.0,,100.0,,,
2011-01-27 14:35:00,100.0,,,,,,,,,,100.0,100.0,
2011-01-27 14:45:00,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,,,
2011-01-27 15:02:00,100.0,100.0,,,100.0,,,,,,100.0,,
2011-01-27 15:22:00,100.0,,,,,,,,,,,,
2011-01-27 15:38:00,100.0,,,,,,100.0,,100.0,,,,
2011-01-27 16:43:00,100.0,100.0,,,,100.0,,,100.0,100.0,100.0,,
2011-01-27 17:41:00,100.0,,100.0,100.0,,,,,,,100.0,,
2011-01-27 18:05:00,100.0,,,100.0,,,,,,100.0,,,
2011-01-28 09:09:00,100.0,,100.0,,,,,,,,,,
2011-01-28 09:20:00,100.0,,,,,,,,,,,,
2011-01-28 10:08:00,100.0,,,,,100.0,,,100.0,,,,
2011-01-28 10:10:00,100.0,,100.0,,100.0,100.0,,100.0,100.0,100.0,,,
2011-01-28 10:28:00,100.0,,,100.0,100.0,,100.0,100.0,,,,,
2011-01-28 10:40:00,100.0,,100.0,,,100.0,100.0,100.0,100.0,100.0,,,
2011-01-28 10:47:00,100.0,,,100.0,,,,100.0,,,,,
2011-01-28 11:27:00,100.0,100.0,,,,,,100.0,,,,,
2011-01-28 12:06:00,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2011-01-28 12:43:00,100.0,100.0,100.0,,100.0,100.0,100.0,,100.0,,100.0,100.0,
2011-01-28 13:04:00,100.0,100.0,,100.0,100.0,,,,100.0,,,,
2011-01-28 13:08:00,100.0,,,,,,,,100.0,100.0,100.0,,
2011-01-28 13:27:00,100.0,,100.0,,,,,,,,,,
2011-01-28 14:57:00,100.0,,,,,100.0,,100.0,100.0,100.0,100.0,100.0,
2011-01-28 15:29:00,100.0,,,,,,,,,,100.0,,
2011-01-30 10:43:00,100.0,,,,,,,,,100.0,100.0,,
2011-01-30 11:52:00,100.0,100.0,,,,,,,,,,,
2011-01-30 12:09:00,100.0,,,,,,,,,100.0,,,
2011-01-30 13:36:00,100.0,,,,,,,,100.0,100.0,100.0,,
2011-01-30 14:03:00,100.0,,,,,,,,,,,,
2011-01-30 14:13:00,100.0,,,,,,,,,,,,
2011-01-30 14:36:00,100.0,,,,,,,,,,,,
2011-01-30 15:48:00,100.0,,,100.0,,100.0,,,,100.0,100.0,,
2011-01-30 15:52:00,100.0,100.0,100.0,100.0,,,100.0,,,100.0,100.0,,
2011-01-31 09:05:00,100.0,,100.0,,,,100.0,100.0,,100.0,100.0,,
2011-01-31 10:42:00,100.0,,,,,,,,,,,,
2011-01-31 11:25:00,100.0,100.0,100.0,,,100.0,100.0,,,100.0,100.0,,
2011-01-31 11:46:00,100.0,,,,,,100.0,,100.0,100.0,,,
2011-01-31 12:10:00,100.0,,,,100.0,,,,100.0,,100.0,,
2011-01-31 12:35:00,100.0,,,,,,,,,100.0,100.0,,
2011-01-31 12:36:00,100.0,,,,,100.0,,,,100.0,,,
2011-01-31 13:17:00,100.0,,50.0,50.0,100.0,50.0,100.0,100.0,50.0,100.0,50.0,50.0,
2011-01-31 13:39:00,100.0,100.0,,,,,,,,,,,
2011-01-31 14:02:00,100.0,100.0,,100.0,100.0,,100.0,100.0,100.0,,100.0,,
2011-01-31 14:18:00,100.0,,,,,,,,,,,,
2011-01-31 14:35:00,100.0,,100.0,,,100.0,,,,100.0,100.0,,
2011-01-31 14:53:00,100.0,,,,,,,100.0,,,,,
2011-01-31 15:09:00,100.0,,,,100.0,,,,,,,,
2011-01-31 15:11:00,100.0,,,100.0,,,,100.0,,,,,
2011-01-31 15:27:00,100.0,,,,,,,,,,,,
2011-01-31 15:35:00,100.0,100.0,,100.0,,100.0,,100.0,100.0,100.0,100.0,,
2011-02-01 09:36:00,100.0,,,100.0,,,,100.0,,100.0,,,
2011-02-01 10:14:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
2011-02-01 10:38:00,100.0,,,,100.0,,100.0,,,100.0,,,
2011-02-01 10:49:00,100.0,,,,,,,,,,,,
2011-02-01 11:07:00,100.0,,,,,,,,,,,,
2011-02-01 11:09:00,100.0,,100.0,,,,100.0,100.0,100.0,100.0,,,
2011-02-01 11:19:00,100.0,,,100.0,,100.0,,,100.0,,,,
2011-02-01 11:30:00,100.0,,,,,,100.0,,,100.0,,,
2011-02-01 11:31:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,
2011-02-01 11:42:00,100.0,,100.0,,,,,,,100.0,,,
2011-02-01 11:58:00,100.0,,,,,,,,,,,,
2011-02-01 12:08:00,100.0,,,,,,100.0,,,,,,
2011-02-01 12:25:00,100.0,100.0,,,100.0,,100.0,,,,,,
2011-02-01 12:27:00,100.0,,100.0,,,,,,,,,,
2011-02-01 12:29:00,100.0,,,100.0,,100.0,100.0,100.0,,100.0,,,
2011-02-01 13:09:00,100.0,,100.0,,,100.0,,100.0,100.0,,,,
2011-02-01 13:10:00,100.0,,,,,,,,,,,,
2011-02-01 13:36:00,100.0,,,100.0,,,,,,,,,
2011-02-01 13:45:00,100.0,100.0,,100.0,100.0,,,,,100.0,,,
2011-02-01 13:47:00,100.0,,,,,,,,,,,,
2011-02-01 13:50:00,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0,,,
2011-02-01 14:01:00,100.0,100.0,,,,,,,100.0,,,,
2011-02-01 14:12:00,100.0,,,,,,,100.0,,,,,
2011-02-01 15:24:00,100.0,100.0,,,,100.0,,,100.0,100.0,,,
2011-02-01 15:35:00,100.0,100.0,,,,,,,,,,,
2011-02-01 15:41:00,100.0,100.0,,,100.0,,100.0,100.0,,100.0,,,
2011-02-01 16:18:00,100.0,,,,,,,,,,,,
2011-02-01 16:47:00,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,,,
2011-02-02 09:08:00,100.0,,,,,,,100.0,100.0,,,,
2011-02-02 09:39:00,100.0,,,,,,,,,,,,
2011-02-02 10:46:00,100.0,100.0,100.0,,,,,,,,,,
2011-02-02 10:56:00,100.0,,,,,,,,,,,,
2011-02-02 11:14:00,100.0,,,100.0,,100.0,,100.0,,,,,
2011-02-02 11:41:00,100.0,,,,,,,,,,,,
2011-02-02 11:54:00,100.0,,,,100.0,,100.0,,,,,,
2011-02-02 12:02:00,100.0,100.0,,100.0,,100.0,,100.0,100.0,100.0,100.0,,
2011-02-02 12:09:00,100.0,100.0,,100.0,,100.0,100.0,,,100.0,,,
2011-02-02 12:26:00,100.0,100.0,,,,,100.0,,,,,,
2011-02-02 12:42:00,100.0,,100.0,,,,,,,,,,
2011-02-02 12:54:00,100.0,,,,,,,,,100.0,,,
2011-02-02 13:07:00,100.0,,100.0,100.0,,100.0,,,,100.0,,,
2011-02-02 13:16:00,100.0,,,,,,,,,,,,
2011-02-02 13:25:00,100.0,,100.0,,,,100.0,,,100.0,,,
2011-02-02 13:46:00,100.0,,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,
2011-02-02 13:57:00,100.0,,,,100.0,,,100.0,,,,,
2011-02-02 14:36:00,100.0,,,100.0,,,,,100.0,,,,
2011-02-02 14:40:00,100.0,,,,100.0,,,,,,,,
2011-02-02 14:51:00,100.0,,100.0,100.0,,,,,,,,,
2011-02-02 15:26:00,100.0,,,,,100.0,,,100.0,,,,
2011-02-02 15:39:00,100.0,,,,100.0,,,,,100.0,,,
2011-02-02 16:01:00,100.0,,,,,,,,,,,,
2011-02-02 16:31:00,100.0,,,100.0,,,,100.0,,100.0,,,
2011-02-02 17:06:00,100.0,,100.0,100.0,,100.0,,,,,,,
2011-02-02 17:08:00,100.0,,,,,,,,,,,,
2011-02-03 08:18:00,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,,
2011-02-03 09:37:00,100.0,,,100.0,,,100.0,,,,,,
2011-02-03 10:26:00,100.0,,100.0,,,,,,,,,,
2011-02-03 10:39:00,100.0,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,
2011-02-03 10:41:00,100.0,100.0,,100.0,,,100.0,100.0,,,,,
2011-02-03 10:50:00,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,,
2011-02-03 11:28:00,100.0,,,,,,,,,,,,
2011-02-03 11:39:00,100.0,,,,,100.0,100.0,,,100.0,,,
2011-02-03 12:27:00,100.0,,,,,,,,,,,,
2011-02-03 13:29:00,100.0,100.0,,,,,,,100.0,,,,
2011-02-03 13:30:00,100.0,,,100.0,,100.0,100.0,,,100.0,,,
2011-02-03 14:41:00,100.0,,,,,,,,,,,,
2011-02-03 15:02:00,100.0,,,,,,,100.0,,100.0,,,
2011-02-03 15:23:00,100.0,,100.0,,,,,100.0,,,,,
2011-02-03 15:28:00,100.0,,,,,,,100.0,,,,,
2011-02-03 17:01:00,100.0,,,,,,,,,,,,
2011-02-03 18:08:00,100.0,100.0,,,,,,,,,,,
2011-02-03 19:32:00,100.0,,100.0,100.0,,100.0,,,100.0,,,,
2011-02-04 09:03:00,100.0,,,,,,,,,,,,
2011-02-04 09:30:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,
2011-02-04 09:34:00,100.0,,,,100.0,,,,,,100.0,,
2011-02-04 10:31:00,100.0,100.0,100.0,,,,,,,,,,
2011-02-04 10:38:00,100.0,,,,,,,,,,,,
2011-02-04 11:40:00,100.0,100.0,,,,,100.0,100.0,,100.0,,,
2011-02-04 11:43:00,100.0,,,,,,100.0,,,,,,
2011-02-04 11:48:00,100.0,,,,,,,,,,,,
2011-02-04 11:52:00,100.0,,,,,,,,,,,,
2011-02-04 11:54:00,100.0,,100.0,,,100.0,100.0,100.0,100.0,100.0,,,
2011-02-04 12:18:00,100.0,100.0,100.0,,100.0,,,100.0,100.0,,,,
2011-02-04 12:29:00,100.0,,,100.0,,,,100.0,100.0,,100.0,,
2011-02-04 12:36:00,100.0,,,,,,,100.0,,,,,
2011-02-04 12:37:00,100.0,,,100.0,,,,,,,,,
2011-02-04 13:04:00,100.0,,,,,,,,,,,,
2011-02-04 14:03:00,100.0,,,,,,,,,,,,
2011-02-04 14:04:00,100.0,,100.0,,,,,100.0,100.0,,,,
2011-02-04 14:46:00,100.0,100.0,100.0,100.0,,100.0,,,100.0,,,,
2011-02-04 14:51:00,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
2011-02-04 15:32:00,100.0,,,,100.0,,,100.0,100.0,100.0,,,
2011-02-06 12:49:00,100.0,,,,,,,,,,,,
2011-02-06 14:46:00,100.0,,,,,100.0,,,,,,,
2011-02-06 14:56:00,100.0,,,,,,,,,,,,
2011-02-06 16:08:00,100.0,,,,,,,,,,,,
2011-02-07 09:15:00,100.0,,,,,100.0,,,,100.0,,,
2011-02-07 09:36:00,100.0,100.0,100.0,100.0,,100.0,,100.0,,100.0,,,
2011-02-07 09:48:00,100.0,,,,,,,,,,,,
2011-02-07 10:14:00,100.0,,,100.0,,,100.0,,,100.0,,,
2011-02-07 11:20:00,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,
2011-02-07 11:42:00,100.0,,,,100.0,,,100.0,,,,,
2011-02-07 12:24:00,100.0,,,,,100.0,,,,,,,
2011-02-07 12:27:00,100.0,100.0,100.0,,100.0,100.0,,,,100.0,,,
2011-02-07 13:13:00,100.0,,100.0,,,100.0,,100.0,,,,,
2011-02-07 13:15:00,100.0,,,,,,,,,,,,
2011-02-07 13:18:00,100.0,,,100.0,100.0,,,,,100.0,,,
2011-02-07 13:32:00,100.0,,,,,100.0,,,,,,,
2011-02-07 14:16:00,100.0,,,,,100.0,100.0,100.0,100.0,100.0,,,
2011-02-07 14:53:00,100.0,100.0,,,,,,,,,,,
2011-02-08 10:12:00,100.0,,,,100.0,,,100.0,,,,,
2011-02-08 10:32:00,100.0,,,,,,,,,,,,
2011-02-08 11:31:00,100.0,,,100.0,,100.0,,100.0,,100.0,,,
2011-02-08 12:41:00,100.0,,,,,,,,,,,,
2011-02-08 13:28:00,100.0,,,100.0,100.0,100.0,100.0,,,100.0,,,
2011-02-08 14:45:00,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
2011-02-08 14:58:00,100.0,,,,,100.0,100.0,,,,,,
2011-02-08 15:42:00,100.0,,,100.0,,100.0,,,,,,,
2011-02-08 15:48:00,100.0,100.0,,,,,,,,,,,
2011-02-08 17:16:00,100.0,,,,,,,,,,,,
2011-02-09 10:19:00,100.0,,,,,,,,,,,,
2011-02-09 11:38:00,100.0,,,,,,100.0,,,,,,
2011-02-09 12:08:00,100.0,,,,,,,,,,,,
2011-02-09 13:25:00,100.0,,100.0,100.0,,100.0,,,100.0,100.0,,,
2011-02-09 13:37:00,100.0,,,,,,,,,100.0,,,
2011-02-09 13:50:00,100.0,,,,,,,,,,,,
2011-02-09 14:44:00,100.0,,,,,,,,,100.0,100.0,,
2011-02-09 15:33:00,100.0,,,,,,,,,,,,
2011-02-10 09:21:00,100.0,,,,,,,,,,,,
2011-02-10 09:29:00,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0,,,,
2011-02-10 10:18:00,100.0,,,100.0,,,100.0,100.0,,,100.0,,
2011-02-10 10:40:00,100.0,,,,,,,,,,,,
2011-02-10 11:16:00,100.0,100.0,,100.0,100.0,,,,,100.0,,,
2011-02-10 11:39:00,100.0,,,,,,,,,,,,
2011-02-10 12:13:00,100.0,,100.0,,,,,,,,,,
2011-02-10 12:15:00,100.0,,,,,,100.0,100.0,,,,,
2011-02-10 12:19:00,100.0,,,100.0,100.0,100.0,,100.0,,,,,
2011-02-10 12:32:00,100.0,,,100.0,,,,,,,,,
2011-02-10 14:30:00,100.0,,,,,,,,,,,,
2011-02-10 14:51:00,100.0,,,,,100.0,100.0,,100.0,,,,
2011-02-10 15:40:00,100.0,,,100.0,100.0,,100.0,100.0,,100.0,100.0,,
2011-02-10 17:19:00,100.0,,,,,,,,100.0,,,,
2011-02-11 08:45:00,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,
2011-02-11 10:38:00,100.0,100.0,,,,,100.0,,,,,,
2011-02-11 10:57:00,100.0,100.0,,100.0,,100.0,100.0,100.0,,100.0,100.0,,
2011-02-11 11:24:00,100.0,,,,,100.0,,100.0,,,,,
2011-02-11 11:40:00,100.0,,,100.0,,,,,,,,,
2011-02-11 12:22:00,100.0,100.0,,100.0,,100.0,100.0,,100.0,100.0,,,
2011-02-11 12:49:00,100.0,,,,100.0,,100.0,,,,100.0,,
2011-02-11 13:38:00,100.0,100.0,,100.0,,100.0,,100.0,,100.0,,,
2011-02-11 13:39:00,100.0,,,,,,,,,,,,
2011-02-11 14:26:00,100.0,,,,,,,,,,,,
2011-02-11 14:48:00,100.0,,,100.0,,,,,,,,,
2011-02-11 15:12:00,100.0,,,,,,,,,,,,
2011-02-11 15:13:00,100.0,,,,,,,,,,,,
2011-02-11 15:39:00,100.0,100.0,,,100.0,100.0,,,100.0,,,,
2011-02-11 16:19:00,100.0,,,,,,,,,100.0,,,
2011-02-11 16:30:00,100.0,,,,,,,,,100.0,,,
2011-02-13 11:36:00,100.0,,,,100.0,,100.0,,,,,,
2011-02-13 12:17:00,100.0,100.0,,100.0,,,,100.0,100.0,100.0,,,
2011-02-13 12:41:00,100.0,100.0,100.0,,100.0,,,100.0,,,,,
2011-02-13 14:16:00,100.0,,,,,,,,100.0,100.0,100.0,,
2011-02-13 14:40:00,100.0,,,,100.0,,,,,,,,
2011-02-13 15:18:00,100.0,,,,,,,,100.0,,,,
2011-02-13 16:05:00,100.0,,,,,,,,,,,,
2011-02-14 09:24:00,100.0,,,50.0,,100.0,,,50.0,,,,
2011-02-14 09:31:00,100.0,,100.0,,,,,,100.0,,,,
2011-02-14 10:10:00,100.0,,,100.0,,100.0,100.0,100.0,,100.0,,,
2011-02-14 10:52:00,100.0,,,,,,,,,,,,
2011-02-14 12:36:00,100.0,100.0,,100.0,100.0,,,,,,,,
2011-02-14 12:46:00,100.0,,,,,,,,,,,,
2011-02-14 13:21:00,100.0,,100.0,,100.0,,100.0,,100.0,100.0,,,
2011-02-14 14:03:00,100.0,,100.0,,,100.0,,,100.0,,,,
2011-02-14 14:14:00,100.0,,,,,,,,100.0,100.0,,,
2011-02-14 14:29:00,100.0,,,100.0,,,100.0,,,100.0,,,
2011-02-14 15:15:00,100.0,100.0,,,,100.0,,,100.0,,,,
2011-02-15 09:20:00,100.0,,,,,100.0,,,100.0,100.0,100.0,,
2011-02-15 09:46:00,100.0,,,,,,,,,,,,
2011-02-15 09:59:00,100.0,,,100.0,,,100.0,100.0,,,,,
2011-02-15 10:40:00,100.0,,,100.0,,100.0,100.0,100.0,100.0,,,,
2011-02-15 10:49:00,100.0,,,,,,,100.0,,100.0,,,
2011-02-15 11:30:00,100.0,,,,,,,,,,,,
2011-02-15 12:48:00,100.0,100.0,,,,,100.0,,100.0,100.0,,,
2011-02-15 12:55:00,100.0,100.0,100.0,100.0,,,,,,100.0,,,
2011-02-15 13:52:00,100.0,,,,,,100.0,,,,,,
2011-02-15 14:02:00,100.0,,,100.0,,,,,,,,,
2011-02-15 14:17:00,100.0,,100.0,,,,,100.0,,,,,
2011-02-15 14:30:00,100.0,,,,,100.0,100.0,,,,,,
2011-02-15 14:44:00,100.0,,,,,,,,,,,,
2011-02-15 15:41:00,100.0,,,,,,,,,,,,
2011-02-15 15:44:00,100.0,,,,100.0,,,,100.0,100.0,,,
2011-02-15 16:27:00,100.0,,,,,,,,,,,,
2011-02-16 08:37:00,100.0,,,,,,,100.0,100.0,,100.0,,
2011-02-16 09:11:00,100.0,,100.0,,100.0,,100.0,100.0,,,,,
2011-02-16 09:25:00,100.0,,,,,,,,,,,,
2011-02-16 09:45:00,100.0,,,,,,,,,,,,
2011-02-16 09:56:00,100.0,,,,100.0,100.0,100.0,100.0,,,,,
2011-02-16 10:47:00,100.0,100.0,,,100.0,,100.0,100.0,,100.0,,,
2011-02-16 10:50:00,100.0,,,,,,,,,,,,
2011-02-16 10:53:00,100.0,,,,,100.0,,,,,,,
2011-02-16 11:18:00,100.0,,,,100.0,,100.0,,,100.0,,,
2011-02-16 12:10:00,100.0,,,,100.0,100.0,,100.0,,,,,
2011-02-16 12:13:00,100.0,,,,,100.0,,,,,,,
2011-02-16 12:15:00,100.0,100.0,,,,,100.0,100.0,,,,,
2011-02-16 12:33:00,100.0,100.0,,,,,,100.0,,100.0,,,
2011-02-16 12:46:00,100.0,,,100.0,,,,100.0,,,,,
2011-02-16 12:49:00,100.0,,,,,,,,,,,,
2011-02-16 13:00:00,100.0,,,100.0,,,100.0,,100.0,,,,
2011-02-16 14:01:00,100.0,,,,,,,,,,,,
2011-02-16 14:44:00,100.0,,,100.0,100.0,100.0,,100.0,,100.0,,,
